TransactionID,ProductID,ProductName,WarehouseID,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
966,1551,BaseCamp Folding Table,WH_500,Sale,2026-02-27,-2,56.14,112.28,SO-14095,Customer Sale,242,240,System,Transaction processed for WH_500 location,system,2026-02-27
967,2101,Measuring Cup Set,WH_200,Adjustment,2025-12-18,-3,13.02,39.06,ADJ-967,System Correction,139,136,System,Transaction processed for WH_200 location,system,2025-12-18
968,3041,Carbon Fiber Racing Poles - 120cm,WH_500,Sale,2025-09-28,-41,133.36,5467.76,SO-12134,Customer Sale,66,25,System,Transaction processed for WH_500 location,system,2025-09-28
969,1551,BaseCamp Folding Table,WH_500,Adjustment,2025-10-12,12,56.14,673.68,ADJ-969,System Correction,238,250,System,Transaction processed for WH_500 location,system,2025-10-12
970,2112,4-Slice Toaster,WH_200,Transfer,2025-07-25,-43,66.97,2879.71,TRF-9096,Warehouse Transfer,1173,1130,System,Transaction processed for WH_200 location,system,2025-07-25
971,2112,4-Slice Toaster,WH_200,Transfer,2025-09-12,-18,66.97,1205.46,TRF-8885,Warehouse Transfer,1189,1171,System,Transaction processed for WH_200 location,system,2025-09-12
972,3033,Women's Performance Ski Boots,WH_100,Transfer,2025-09-16,-31,379.79,11773.49,TRF-8783,Warehouse Transfer,75,44,System,Transaction processed for WH_100 location,system,2025-09-16
973,2061,Mixing Bowl,WH_100,Sale,2025-12-07,-17,29.7,504.9,SO-49621,Customer Sale,2007,1990,System,Transaction processed for WH_100 location,system,2025-12-07
974,3052,Thermal Base Layer Set - Women's,WH_500,Adjustment,2026-04-10,16,103.37,1653.92,ADJ-974,System Correction,43,59,System,Transaction processed for WH_500 location,system,2026-04-10
975,1512,SkyView 2-Person Tent,WH_200,Sale,2025-10-08,-20,218.0,4360.0,SO-54009,Customer Sale,635,615,System,Transaction processed for WH_200 location,system,2025-10-08
976,1563,CompactCook Camping Stove,WH_500,Return,2025-07-24,4,55.41,221.63,RET-84155,Customer Return,74,78,System,Transaction processed for WH_500 location,system,2025-07-24
977,3051,Insulated Ski Jacket - Men's,WH_200,Adjustment,2026-03-05,2,201.38,402.76,ADJ-977,Physical Count,61,63,System,Transaction processed for WH_200 location,system,2026-03-05
978,2041,Serving Platter,WH_200,Sale,2026-04-14,-17,44.8,761.6,SO-33285,Customer Sale,661,644,System,Transaction processed for WH_200 location,system,2026-04-14
979,3022,Backcountry Explorer XC Skis - 190cm,WH_200,Sale,2025-12-23,-28,404.3,11320.4,SO-39858,Customer Sale,93,65,System,Transaction processed for WH_200 location,system,2025-12-23
980,3081,All-Temp Ski Wax Kit,WH_200,Sale,2025-11-24,-44,59.66,2625.04,SO-29556,Customer Sale,62,18,System,Transaction processed for WH_200 location,system,2025-11-24
981,2101,Measuring Cup Set,WH_200,Sale,2025-11-27,-2,13.02,26.04,SO-16869,Customer Sale,58,56,System,Transaction processed for WH_200 location,system,2025-11-27
982,2051,Ice Cream Bowl,WH_100,Sale,2026-01-02,-31,16.63,515.53,SO-37403,Customer Sale,869,838,System,Transaction processed for WH_100 location,system,2026-01-02
983,3101,Winter Boots - Insulated,WH_100,Receipt,2026-04-12,144,118.23,17025.7,PO-6959,Purchase Order Receipt,19,163,System,Transaction processed for WH_100 location,system,2026-04-12
984,3082,Edge Tuning Tool Set,WH_100,Sale,2025-10-24,-17,78.73,1338.41,SO-29156,Customer Sale,37,20,System,Transaction processed for WH_100 location,system,2025-10-24
985,3031,Pro Flex Racing Ski Boots,WH_500,Transfer,2026-02-01,-24,443.22,10637.28,TRF-4223,Warehouse Transfer,24,0,System,Transaction processed for WH_500 location,system,2026-02-01
986,2022,Fork Set,WH_100,Return,2026-03-28,2,26.99,53.98,RET-17586,Customer Return,404,406,System,Transaction processed for WH_100 location,system,2026-03-28
987,1551,BaseCamp Folding Table,WH_500,Damage,2025-11-25,-9,56.14,505.26,DMG-987,Quality Issue,213,204,System,Transaction processed for WH_500 location,system,2025-11-25
988,1552,TrekMaster Camping Chair,WH_100,Return,2026-04-21,1,41.48,41.48,RET-22994,Customer Return,274,275,System,Transaction processed for WH_100 location,system,2026-04-21
989,3072,Hand Warmers - 10 Pack,WH_100,Receipt,2025-09-08,92,9.54,878.01,PO-7457,Purchase Order Receipt,91,183,System,Transaction processed for WH_100 location,system,2025-09-08
990,1543,TrekStar Hiking Sandals,WH_200,Return,2026-04-26,3,50.58,151.73,RET-86880,Customer Return,61,64,System,Transaction processed for WH_200 location,system,2026-04-26
991,1562,PowerBurner Camping Stove,WH_500,Sale,2026-01-15,-30,138.38,4151.4,SO-95344,Customer Sale,178,148,System,Transaction processed for WH_500 location,system,2026-01-15
992,3051,Insulated Ski Jacket - Men's,WH_200,Sale,2025-08-08,-38,201.38,7652.44,SO-46975,Customer Sale,68,30,System,Transaction processed for WH_200 location,system,2025-08-08
993,1561,EcoFire Camping Stove,WH_200,Sale,2025-07-21,-30,19.18,575.4,SO-96947,Customer Sale,95,65,System,Transaction processed for WH_200 location,system,2025-07-21
994,1551,BaseCamp Folding Table,WH_500,Transfer,2025-07-26,-45,56.14,2526.3,TRF-7617,Warehouse Transfer,313,268,System,Transaction processed for WH_500 location,system,2025-07-26
995,3053,Waterproof Ski Pants,WH_500,Adjustment,2025-12-10,-17,173.71,2953.07,ADJ-995,Physical Count,100,83,System,Transaction processed for WH_500 location,system,2025-12-10
996,2041,Serving Platter,WH_200,Adjustment,2025-08-18,4,44.8,179.2,ADJ-996,Physical Count,1161,1165,System,Transaction processed for WH_200 location,system,2025-08-18
997,3081,All-Temp Ski Wax Kit,WH_200,Receipt,2025-09-23,138,57.25,7900.59,PO-8097,Purchase Order Receipt,97,235,System,Transaction processed for WH_200 location,system,2025-09-23
998,1531,Summit Breeze Jacket,WH_200,Adjustment,2025-07-25,15,90.41,1356.15,ADJ-998,Physical Count,187,202,System,Transaction processed for WH_200 location,system,2025-07-25
999,3041,Carbon Fiber Racing Poles - 120cm,WH_500,Sale,2025-09-15,-2,133.36,266.72,SO-96469,Customer Sale,2,0,System,Transaction processed for WH_500 location,system,2025-09-15
1000,3052,Thermal Base Layer Set - Women's,WH_500,Transfer,2025-10-07,-46,103.37,4755.02,TRF-6480,Warehouse Transfer,70,24,System,Transaction processed for WH_500 location,system,2025-10-07
1001,1543,TrekStar Hiking Sandals,WH_200,Receipt,2026-02-19,90,64.84,5835.38,PO-4970,Purchase Order Receipt,26,116,System,Transaction processed for WH_200 location,system,2026-02-19
1002,1523,TrailLite Daypack,WH_100,Sale,2026-03-18,-28,57.69,1615.32,SO-41778,Customer Sale,680,652,System,Transaction processed for WH_100 location,system,2026-03-18
1003,1523,TrailLite Daypack,WH_100,Sale,2025-08-26,-41,57.69,2365.29,SO-94510,Customer Sale,688,647,System,Transaction processed for WH_100 location,system,2025-08-26
1004,2071,Baking Pan,WH_200,Damage,2026-01-05,-1,20.64,20.64,DMG-1004,Shipping Damage,389,388,System,Transaction processed for WH_200 location,system,2026-01-05
1005,3022,Backcountry Explorer XC Skis - 190cm,WH_100,Receipt,2025-11-06,31,393.91,12211.24,PO-4543,Purchase Order Receipt,85,116,System,Transaction processed for WH_100 location,system,2025-11-06
1006,2111,High-Speed Blender,WH_100,Sale,2025-08-14,-30,142.34,4270.2,SO-94736,Customer Sale,788,758,System,Transaction processed for WH_100 location,system,2025-08-14
1007,3104,Ski Tuning Bench - Portable,WH_500,Receipt,2025-07-20,42,129.36,5433.04,PO-1499,Purchase Order Receipt,43,85,System,Transaction processed for WH_500 location,system,2025-07-20
1008,1533,RainGuard Hiking Jacket,WH_100,Sale,2025-07-17,-41,111.62,4576.42,SO-71365,Customer Sale,766,725,System,Transaction processed for WH_100 location,system,2025-07-17
1009,3092,All-Mountain Snowboard - 158cm,WH_100,Transfer,2026-03-02,-5,567.52,2837.6,TRF-5390,Warehouse Transfer,5,0,System,Transaction processed for WH_100 location,system,2026-03-02
1010,3033,Women's Performance Ski Boots,WH_100,Adjustment,2026-04-13,-6,379.79,2278.74,ADJ-1010,Cycle Count,43,37,System,Transaction processed for WH_100 location,system,2026-04-13
1011,2111,High-Speed Blender,WH_200,Receipt,2025-12-06,60,136.14,8168.62,PO-3809,Purchase Order Receipt,161,221,System,Transaction processed for WH_200 location,system,2025-12-06
1012,3072,Hand Warmers - 10 Pack,WH_100,Receipt,2025-11-01,30,9.68,290.37,PO-8536,Purchase Order Receipt,24,54,System,Transaction processed for WH_100 location,system,2025-11-01
1013,1543,TrekStar Hiking Sandals,WH_200,Adjustment,2026-04-03,0,63.22,0.0,ADJ-1013,Physical Count,136,136,System,Transaction processed for WH_200 location,system,2026-04-03
1014,1512,SkyView 2-Person Tent,WH_200,Receipt,2026-04-21,114,209.76,23912.93,PO-6741,Purchase Order Receipt,748,862,System,Transaction processed for WH_200 location,system,2026-04-21
1015,3051,Insulated Ski Jacket - Men's,WH_200,Sale,2026-02-28,-44,201.38,8860.72,SO-71175,Customer Sale,54,10,System,Transaction processed for WH_200 location,system,2026-02-28
1016,3071,Ski Boot Bag - Premium,WH_200,Transfer,2026-01-16,-12,41.93,503.16,TRF-1525,Warehouse Transfer,12,0,System,Transaction processed for WH_200 location,system,2026-01-16
1017,2012,Espresso Machine,WH_100,Adjustment,2026-04-17,8,303.83,2430.64,ADJ-1017,Physical Count,695,703,System,Transaction processed for WH_100 location,system,2026-04-17
1018,3011,Alpine Pro Racing Skis - 170cm,WH_200,Transfer,2025-09-13,-14,904.82,12667.48,TRF-2277,Warehouse Transfer,28,14,System,Transaction processed for WH_200 location,system,2025-09-13
1019,1543,TrekStar Hiking Sandals,WH_200,Sale,2025-12-17,-33,63.22,2086.26,SO-62059,Customer Sale,33,0,System,Transaction processed for WH_200 location,system,2025-12-17
1020,1562,PowerBurner Camping Stove,WH_500,Sale,2025-12-31,-18,138.38,2490.84,SO-16562,Customer Sale,207,189,System,Transaction processed for WH_500 location,system,2025-12-31
1021,1543,TrekStar Hiking Sandals,WH_200,Transfer,2025-10-16,-50,63.22,3161.0,TRF-6168,Warehouse Transfer,68,18,System,Transaction processed for WH_200 location,system,2025-10-16
1022,2111,High-Speed Blender,WH_200,Sale,2025-10-29,-23,142.34,3273.82,SO-71725,Customer Sale,133,110,System,Transaction processed for WH_200 location,system,2025-10-29
1023,2112,4-Slice Toaster,WH_200,Damage,2025-12-28,-1,66.97,66.97,DMG-1023,Warehouse Damage,1247,1246,System,Transaction processed for WH_200 location,system,2025-12-28
1024,1561,EcoFire Camping Stove,WH_200,Receipt,2025-07-10,59,18.48,1090.4,PO-7368,Purchase Order Receipt,102,161,System,Transaction processed for WH_200 location,system,2025-07-10
1025,1543,TrekStar Hiking Sandals,WH_200,Sale,2025-12-18,-25,63.22,1580.5,SO-43571,Customer Sale,83,58,System,Transaction processed for WH_200 location,system,2025-12-18
1026,1531,Summit Breeze Jacket,WH_100,Transfer,2025-08-02,-30,90.41,2712.3,TRF-4132,Warehouse Transfer,325,295,System,Transaction processed for WH_100 location,system,2025-08-02
1027,1562,PowerBurner Camping Stove,WH_200,Adjustment,2025-10-14,4,138.38,553.52,ADJ-1027,Cycle Count,92,96,System,Transaction processed for WH_200 location,system,2025-10-14
1028,2022,Fork Set,WH_100,Adjustment,2025-07-11,3,33.74,101.22,ADJ-1028,Cycle Count,292,295,System,Transaction processed for WH_100 location,system,2025-07-11
1029,1571,CozyNights Sleeping Bag,WH_100,Transfer,2025-07-09,-12,18.72,224.64,TRF-1622,Warehouse Transfer,151,139,System,Transaction processed for WH_100 location,system,2025-07-09
1030,3053,Waterproof Ski Pants,WH_500,Return,2026-03-06,2,138.97,277.94,RET-62834,Customer Return,61,63,System,Transaction processed for WH_500 location,system,2026-03-06
1031,1572,MountainDream Sleeping Bag,WH_200,Return,2025-07-18,1,161.05,161.05,RET-88046,Customer Return,153,154,System,Transaction processed for WH_200 location,system,2025-07-18
1032,3033,Women's Performance Ski Boots,WH_100,Receipt,2025-12-14,69,389.37,26866.61,PO-4156,Purchase Order Receipt,226,295,System,Transaction processed for WH_100 location,system,2025-12-14
1033,1562,PowerBurner Camping Stove,WH_500,Receipt,2026-04-15,97,135.43,13137.0,PO-9962,Purchase Order Receipt,201,298,System,Transaction processed for WH_500 location,system,2026-04-15
1034,3051,Insulated Ski Jacket - Men's,WH_200,Adjustment,2026-03-10,-7,201.38,1409.66,ADJ-1034,Cycle Count,10,3,System,Transaction processed for WH_200 location,system,2026-03-10
1035,2031,Coffee Mug,WH_200,Receipt,2025-12-15,179,22.34,3999.45,PO-7622,Purchase Order Receipt,1190,1369,System,Transaction processed for WH_200 location,system,2025-12-15
1036,1511,Alpine Explorer Tent,WH_200,Receipt,2026-02-03,68,322.43,21925.36,PO-3585,Purchase Order Receipt,1581,1649,System,Transaction processed for WH_200 location,system,2026-02-03
1037,3022,Backcountry Explorer XC Skis - 190cm,WH_100,Receipt,2025-10-02,117,416.87,48773.9,PO-9573,Purchase Order Receipt,99,216,System,Transaction processed for WH_100 location,system,2025-10-02
1038,3082,Edge Tuning Tool Set,WH_200,Receipt,2025-10-21,69,81.55,5627.29,PO-7779,Purchase Order Receipt,20,89,System,Transaction processed for WH_200 location,system,2025-10-21
1039,3011,Alpine Pro Racing Skis - 170cm,WH_100,Sale,2025-10-07,-24,904.82,21715.68,SO-76871,Customer Sale,96,72,System,Transaction processed for WH_100 location,system,2025-10-07
1040,2021,Chef Knife,WH_200,Transfer,2025-10-08,-10,63.7,637.0,TRF-1125,Warehouse Transfer,3194,3184,System,Transaction processed for WH_200 location,system,2025-10-08
1041,2071,Baking Pan,WH_100,Adjustment,2026-04-22,11,20.64,227.04,ADJ-1041,System Correction,824,835,System,Transaction processed for WH_100 location,system,2026-04-22
1042,1531,Summit Breeze Jacket,WH_200,Receipt,2026-04-11,31,94.19,2919.92,PO-7430,Purchase Order Receipt,155,186,System,Transaction processed for WH_200 location,system,2026-04-11
1043,3082,Edge Tuning Tool Set,WH_100,Adjustment,2025-09-22,-15,78.73,1180.95,ADJ-1043,Physical Count,88,73,System,Transaction processed for WH_100 location,system,2025-09-22
1044,2061,Mixing Bowl,WH_100,Sale,2025-12-30,-11,29.7,326.7,SO-40929,Customer Sale,1908,1897,System,Transaction processed for WH_100 location,system,2025-12-30
1045,1552,TrekMaster Camping Chair,WH_200,Adjustment,2025-12-24,18,51.85,933.3,ADJ-1045,System Correction,60,78,System,Transaction processed for WH_200 location,system,2025-12-24
1046,1512,SkyView 2-Person Tent,WH_200,Receipt,2026-02-27,78,212.15,16547.61,PO-2265,Purchase Order Receipt,716,794,System,Transaction processed for WH_200 location,system,2026-02-27
1047,3042,Aluminum All-Mountain Poles - 115cm,WH_100,Transfer,2026-01-27,-6,74.42,446.52,TRF-9971,Warehouse Transfer,10,4,System,Transaction processed for WH_100 location,system,2026-01-27
1048,3052,Thermal Base Layer Set - Women's,WH_500,Receipt,2025-07-12,45,106.92,4811.44,PO-3450,Purchase Order Receipt,171,216,System,Transaction processed for WH_500 location,system,2025-07-12
1049,3103,Snowboard Bindings - Pro,WH_100,Sale,2025-10-25,-47,221.75,10422.25,SO-83789,Customer Sale,98,51,System,Transaction processed for WH_100 location,system,2025-10-25
1050,3013,Beginner's Choice Alpine Skis - 160cm,WH_200,Receipt,2025-12-18,168,307.25,51617.3,PO-8529,Purchase Order Receipt,53,221,System,Transaction processed for WH_200 location,system,2025-12-18
1051,1542,TrailWalker Hiking Shoes,WH_200,Transfer,2026-03-20,-10,92.42,924.2,TRF-2838,Warehouse Transfer,111,101,System,Transaction processed for WH_200 location,system,2026-03-20
1052,1551,BaseCamp Folding Table,WH_500,Sale,2026-01-21,-2,56.14,112.28,SO-65261,Customer Sale,311,309,System,Transaction processed for WH_500 location,system,2026-01-21
1053,3102,Winter Hiking Boots - Waterproof,WH_100,Sale,2026-03-30,-17,180.28,3064.76,SO-35210,Customer Sale,17,0,System,Transaction processed for WH_100 location,system,2026-03-30
1054,3022,Backcountry Explorer XC Skis - 190cm,WH_200,Receipt,2025-09-04,190,392.37,74550.57,PO-2249,Purchase Order Receipt,15,205,System,Transaction processed for WH_200 location,system,2025-09-04
1055,3101,Winter Boots - Insulated,WH_100,Damage,2025-11-23,-3,119.75,359.25,DMG-1055,Warehouse Damage,4,1,System,Transaction processed for WH_100 location,system,2025-11-23
1056,1562,PowerBurner Camping Stove,WH_200,Sale,2025-11-09,-47,138.38,6503.86,SO-20600,Customer Sale,104,57,System,Transaction processed for WH_200 location,system,2025-11-09
1057,2031,Coffee Mug,WH_200,Sale,2025-10-06,-35,22.64,792.4,SO-19873,Customer Sale,1144,1109,System,Transaction processed for WH_200 location,system,2025-10-06
1058,3052,Thermal Base Layer Set - Women's,WH_500,Sale,2025-12-28,-6,103.37,620.22,SO-38561,Customer Sale,17,11,System,Transaction processed for WH_500 location,system,2025-12-28
1059,1523,TrailLite Daypack,WH_100,Receipt,2025-11-01,190,56.73,10779.64,PO-8405,Purchase Order Receipt,708,898,System,Transaction processed for WH_100 location,system,2025-11-01
1060,3072,Hand Warmers - 10 Pack,WH_100,Receipt,2025-09-20,157,10.18,1597.8,PO-8784,Purchase Order Receipt,36,193,System,Transaction processed for WH_100 location,system,2025-09-20
1061,2022,Fork Set,WH_200,Sale,2025-08-08,-25,33.74,843.5,SO-66873,Customer Sale,130,105,System,Transaction processed for WH_200 location,system,2025-08-08
1062,1572,MountainDream Sleeping Bag,WH_200,Sale,2025-11-15,-15,201.31,3019.65,SO-60527,Customer Sale,153,138,System,Transaction processed for WH_200 location,system,2025-11-15
1063,3022,Backcountry Explorer XC Skis - 190cm,WH_100,Receipt,2026-02-23,29,405.16,11749.57,PO-7097,Purchase Order Receipt,38,67,System,Transaction processed for WH_100 location,system,2026-02-23
1064,1523,TrailLite Daypack,WH_100,Transfer,2025-08-14,-7,57.69,403.83,TRF-8431,Warehouse Transfer,665,658,System,Transaction processed for WH_100 location,system,2025-08-14
1065,1522,SummitClimber Backpack,WH_500,Sale,2025-08-14,-7,148.7,1040.9,SO-59545,Customer Sale,581,574,System,Transaction processed for WH_500 location,system,2025-08-14
1066,3012,Mountain Master All-Terrain Skis - 165cm,WH_100,Transfer,2026-01-12,-22,674.65,14842.3,TRF-2981,Warehouse Transfer,67,45,System,Transaction processed for WH_100 location,system,2026-01-12
1067,1552,TrekMaster Camping Chair,WH_200,Receipt,2025-09-07,19,53.23,1011.46,PO-1352,Purchase Order Receipt,138,157,System,Transaction processed for WH_200 location,system,2025-09-07
